_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
681321701fc54584f668ae10,damar,"ka?im so sorry for bothering you, janji deh yang di tiktok kemaren terakhir😓
hope you shs moment lebih baik dari sekarang ya...
sorry for being ""geer"" karna ngira kamu suka sama aku juga eh ternyata...
udaa yaww makacii💘
",1ylY6UrF7cmOZ9GDOxrfk8,Bila Kau Tak Disampingku,Sheila On 7,https://i.scdn.co/image/ab67616d0000b273e8d4f0596d66ccbe5241918d,2025-05-01T07:23:28.024705523Z
680fa6c31fc54584f6683212,damar,"hai kaa??semoga kamuu liat ini yaaaww!!
aku naksir kamu ka.. gatau anjir kok bisa dan dari kapan aku naksir kamu..
stop kasi mixed signal pliss:<
hehe semoga kamu bacaaa yaaaww
clue nyaa = agit 9.8🫣 
(gatau waktu di baca udah lulus ataw belum hihi)
clue pengirim:genit 🤓
sekian terimakasih👾",4AhWZsG1kb8URNISpRRv9S,Kala Cinta Menggoda,Chrisye,https://i.scdn.co/image/ab67616d0000b273875283b08596b91b413d70fb,2025-04-28T16:03:15.293232123Z
680dec6b1fc54584f667e329,damar,"hai kaa, jujur aku pengen kenalan sm kamu ^^ btw salken ya kaa  (⁠◠⁠‿⁠◕⁠)

ka damar anak gapul
-dekel kls 8",1Ib0UNLoqBEWTmBvXeFSni,Pemuja Rahasia,Sheila On 7,https://i.scdn.co/image/ab67616d0000b273f0a7efc94687cc049b821529,2025-04-27T08:35:55.210956092Z
680a2b501fc54584f667232d,damar,"

hai kamu, yang lagi sibuk di pondok
aku cuma mau bilang, aku kangen banget. kangen semuanya tentang kamu,suaramu, candaanmu yang ngeselin tapi bikin senyum, dan kehadiranmu yang selalu nenangin. aku ngerti kamu lagi fokus, dan aku dukung itu, tapi kangen ini nggak bisa diem. cma pengen kamu tau aja aku nungguin kamu balik cerita lagi kayak biasa

",0bht8SpPHXiUMApKcua4Mz,Take Care,NIKI,https://i.scdn.co/image/ab67616d0000b2734d3d3963c551df56736050f1,2025-04-24T12:15:12.657546262Z
680a06571fc54584f66710fe,damar,"hi there, aku gatau kamu bakal baca ini kapan kak wkwk but i hope u know, how much i miss u and i love u, i'm sorry for everything, i know i'm such a fool for you. kangen liat kamu di sekolah hehe dasar ketua basis jamet, aku kangeeeennnnn jameeeeettt.
makasih ya, karena tanpa sadar kamu bikin aku punya cerita buat diinget, bahkan di hari-hari yang keliatannya biasa aja. dan maaf, kalo aku masih belum bisa bener-bener ngelepas semuanya. 

-someone u know in nov, 2022",68FHdrL6dbruEBrfLjR52a,Paths,NIKI,https://i.scdn.co/image/ab67616d0000b2734d3d3963c551df56736050f1,2025-04-24T09:37:27.887364674Z
6809e94e1fc54584f6670278,damar,imy,2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-04-24T07:33:34.111268507Z
6809e0541fc54584f666fd97,damar,mis u,2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-04-24T06:55:16.255446507Z
6809992d1fc54584f666e223,damar,lucu yaa,1w3azB0VuRFp79AduIwrIy,P.S. I LOVE YOU,Paul Partohap,https://image-cdn-fa.spotifycdn.com/image/ab67616d0000b27303769726e96538c554af7c61,2025-04-24T01:51:41.442660797Z
68097cdd1fc54584f666dc5c,damar,"i miss u so muchh :( no words can explain how much i wanna talk to you again, how i wanna smile bcs of ur text, how im staying late to answer your chat..",5TpPSTItCwtZ8Sltr3vdzm,Last Night on Earth,Green Day,https://i.scdn.co/image/ab67616d0000b273c2ced39899b0d67cd5a724fa,2025-04-23T23:50:53.17390225Z
680601e21fc54584f665c2bf,damar,"I always think of u every night, but you have gf, and we close by fiction:>",18UsAG7SfOQ5sxJEdjAMH0,Be My Mistake,The 1975,https://i.scdn.co/image/ab67616d0000b2736c582022e90b11f0da287a9a,2025-04-21T08:29:22.339417447Z
